,symbol,order_type,number_of_shares,date,AGN_COUNT,NFLX_COUNT,CPB_COUNT,VFC_COUNT,SRCL_COUNT,HAR_COUNT,TAP_COUNT,AON_COUNT,RAI_COUNT,RF_COUNT,SIAL_COUNT,WEC_COUNT,GIS_COUNT,URBN_COUNT,BF.B_COUNT,WMT_COUNT,XLNX_COUNT,OI_COUNT,ROST_COUNT,APD_COUNT,TSN_COUNT,AEP_COUNT,AET_COUNT,KSS_COUNT,WFM_COUNT,KO_COUNT,FDO_COUNT,IFF_COUNT,AEE_COUNT,NVDA_COUNT,TSS_COUNT,PG_COUNT,FSLR_COUNT,AMT_COUNT,SYMC_COUNT,C_COUNT,HCBK_COUNT,SHW_COUNT,EA_COUNT,ORLY_COUNT,S_COUNT,ICE_COUNT,PBI_COUNT,BDX_COUNT,TRV_COUNT,CBG_COUNT,MOS_COUNT,OKE_COUNT,MON_COUNT,NEM_COUNT,TWC_COUNT,ATI_COUNT,FLIR_COUNT,BCR_COUNT,DLTR_COUNT,SEE_COUNT,WPO_COUNT,BBBY_COUNT,DGX_COUNT,EXPE_COUNT,JDSU_COUNT,F_COUNT,CF_COUNT,GME_COUNT,JEC_COUNT,CLX_COUNT,RDC_COUNT,DNR_COUNT,TDC_COUNT,LMT_COUNT,VMC_COUNT,KR_COUNT,KEY_COUNT,CTAS_COUNT,MOLX_COUNT,DO_COUNT,AZO_COUNT,DF_COUNT,BAX_COUNT,SWY_COUNT,CAH_COUNT,CVH_COUNT,DV_COUNT,AIG_COUNT,CAG_COUNT,TXN_COUNT,MNST_COUNT,LH_COUNT,ORCL_COUNT,CELG_COUNT,PRGO_COUNT,GOOG_COUNT,IP_COUNT,STJ_COUNT,INTU_COUNT,VZ_COUNT,XOM_COUNT,ISRG_COUNT,MCD_COUNT,PBCT_COUNT,PNC_COUNT,total_value,cash,AGN,NFLX,CPB,VFC,SRCL,HAR,TAP,AON,RAI,RF,SIAL,WEC,GIS,URBN,BF.B,WMT,XLNX,OI,ROST,APD,TSN,AEP,AET,KSS,WFM,KO,FDO,IFF,AEE,NVDA,TSS,PG,FSLR,AMT,SYMC,C,HCBK,SHW,EA,ORLY,S,ICE,PBI,BDX,TRV,CBG,MOS,OKE,MON,NEM,TWC,ATI,FLIR,BCR,DLTR,SEE,WPO,BBBY,DGX,EXPE,JDSU,F,CF,GME,JEC,CLX,RDC,DNR,TDC,LMT,VMC,KR,KEY,CTAS,MOLX,DO,AZO,DF,BAX,SWY,CAH,CVH,DV,AIG,CAG,TXN,MNST,LH,ORCL,CELG,PRGO,GOOG,IP,STJ,INTU,VZ,XOM,ISRG,MCD,PBCT,PNC,SPY
323,,,,2009-03-27 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99668.0,99668.0,46.53,39.68,24.43,53.1,47.91,13.98,32.25,38.24,14.66,4.22,37.25,18.26,22.82,16.59,36.56,48.31,17.87,14.93,17.66,53.55,9.53,22.02,23.86,41.7,17.76,20.46,32.0,28.7,19.23,10.46,12.98,43.45,147.36,31.8,14.95,26.15,10.07,48.02,18.69,34.78,3.96,78.61,18.67,63.71,35.69,4.25,46.25,10.05,81.49,43.35,24.28,22.34,20.61,77.7,14.61,12.94,340.89,25.0,45.27,13.08,3.95,2.8,71.79,27.07,41.32,45.98,13.2,15.6,16.87,62.29,41.52,20.68,7.99,23.72,12.77,52.34,164.19,18.2,46.44,19.13,18.43,12.9,47.45,17.09,14.87,15.98,17.96,58.11,17.5,46.04,24.64,347.7,7.44,36.54,26.53,25.13,64.16,96.42,49.27,14.88,28.73,76.75
324,,,,2009-03-30 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99668.0,99668.0,47.87,42.03,24.03,51.93,47.14,13.09,31.23,37.69,14.7,3.81,35.9,18.18,22.55,16.51,36.05,47.57,17.65,14.35,17.52,50.87,9.04,21.03,22.91,40.24,16.77,19.92,32.11,28.01,18.78,9.79,12.92,42.3,136.76,30.27,14.56,23.06,9.3,48.78,18.18,35.05,3.57,73.07,17.97,62.01,34.94,3.77,42.02,9.77,78.2,43.02,23.29,20.59,20.06,77.08,14.97,12.47,326.41,24.4,45.69,12.75,3.63,2.72,68.94,26.33,38.58,45.33,12.28,14.9,16.4,60.31,41.49,20.12,6.99,23.07,12.15,52.5,163.4,17.65,46.55,18.62,17.93,12.71,48.22,15.92,14.58,15.33,17.75,57.99,17.16,45.35,24.43,342.69,6.82,35.53,26.52,24.8,62.93,93.9,48.3,14.9,25.32,74.1
325,,,,2009-03-31 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99668.0,99668.0,47.27,42.92,24.35,51.85,47.73,13.38,31.25,39.03,14.39,4.16,36.3,18.4,22.38,16.37,36.53,47.88,17.56,14.44,17.27,51.65,9.09,21.18,23.7,40.91,16.6,19.94,31.75,28.32,19.13,9.86,13.03,42.13,132.7,30.23,14.94,25.25,9.92,48.63,18.19,35.01,3.57,74.47,18.17,62.82,36.86,4.03,41.27,9.93,78.52,42.51,22.88,20.81,20.12,77.46,14.85,12.6,329.95,24.75,46.12,12.99,3.25,2.59,69.66,27.25,38.66,45.78,11.97,14.86,16.22,60.32,41.43,19.9,7.55,23.39,12.38,50.14,162.62,17.9,47.11,18.63,17.97,12.84,47.22,16.76,14.8,15.41,18.0,58.49,17.56,44.4,24.44,348.06,6.49,35.21,26.7,24.78,62.44,95.36,48.88,15.33,27.76,74.79
326,,,,2009-04-01 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99668.0,99668.0,47.52,42.87,24.68,53.2,48.96,13.89,31.64,38.73,15.0,4.31,37.16,18.49,22.79,15.38,36.7,48.54,17.77,15.34,17.47,52.87,9.47,21.3,23.5,42.14,17.28,20.35,31.37,28.85,19.32,10.11,13.19,43.13,135.5,31.34,15.29,26.75,10.01,48.86,18.39,35.4,3.97,73.65,18.34,62.03,38.22,3.99,43.19,10.12,77.49,45.01,22.67,22.23,20.39,76.62,14.52,12.92,333.6,24.98,46.0,13.39,3.75,2.7,70.98,27.43,39.39,46.13,12.39,15.2,16.0,59.07,42.99,20.02,8.02,23.24,12.62,50.72,166.82,18.77,46.6,19.07,17.78,12.8,45.89,17.93,14.67,15.17,18.1,58.61,18.05,38.47,24.35,354.09,6.91,34.95,27.03,25.62,63.48,94.33,49.48,15.56,28.9,76.23
327,,,,2009-04-02 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99668.0,99668.0,48.19,43.13,25.06,55.73,50.41,15.09,32.88,38.4,15.29,4.35,38.17,18.4,22.89,15.59,37.69,49.3,18.32,16.54,17.81,54.37,9.7,22.08,24.36,43.6,18.66,20.57,30.57,29.91,19.4,10.58,13.49,44.21,138.02,32.93,16.02,27.35,10.36,49.5,19.45,36.03,4.28,78.2,18.58,62.41,38.07,4.66,43.13,10.51,77.17,43.91,23.48,24.01,21.77,77.89,14.42,13.38,352.93,26.65,46.89,14.38,3.87,2.87,71.17,29.27,42.86,47.5,13.24,16.74,16.7,60.45,44.35,20.34,8.12,24.2,13.66,52.87,158.24,19.04,46.41,19.23,18.54,13.37,47.05,19.1,15.04,15.37,18.55,59.65,18.28,40.77,23.78,362.5,7.41,34.68,27.45,26.64,64.41,98.31,50.47,15.43,30.55,78.46
328,,,,2009-04-03 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99668.0,99668.0,48.09,43.07,24.63,58.44,51.15,15.44,33.03,38.24,15.38,4.46,38.34,18.48,22.82,16.62,39.11,49.44,18.32,16.94,17.79,55.57,10.2,22.05,23.5,43.8,18.42,20.4,30.35,30.08,19.2,11.32,13.76,44.4,134.38,34.17,16.23,28.45,10.41,49.6,20.7,36.5,4.19,85.27,19.13,61.63,38.65,5.02,44.87,10.58,77.03,41.68,24.26,24.78,21.49,75.88,14.08,13.62,356.66,27.62,46.52,14.68,4.07,3.21,73.0,28.96,43.17,47.41,13.69,17.03,16.38,58.82,45.18,20.15,8.2,24.21,14.05,55.01,160.3,19.08,44.71,19.55,18.53,12.75,46.93,19.1,15.0,15.83,18.59,59.17,18.74,42.15,23.4,369.78,7.34,33.99,27.42,26.91,64.59,96.73,50.73,15.21,33.93,79.24
329,,,,2009-04-06 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99668.0,99668.0,47.21,44.5,23.91,57.43,52.05,14.83,32.25,38.15,15.46,4.13,37.98,18.34,22.8,16.04,37.84,49.1,18.13,16.45,18.12,53.81,9.93,22.06,24.12,44.27,18.31,20.41,31.7,29.88,19.12,11.35,13.48,44.42,138.16,32.48,16.08,27.15,10.09,49.14,19.69,36.83,4.41,82.42,19.13,61.15,38.22,4.82,44.13,10.45,75.01,40.65,24.66,24.56,21.22,75.34,14.14,13.3,362.02,26.37,46.53,14.84,3.89,3.72,71.21,27.84,42.81,47.51,13.03,16.32,16.09,64.04,43.51,20.01,7.62,24.16,13.84,54.42,160.88,18.87,43.42,19.11,18.81,13.68,46.78,18.43,15.02,15.41,18.35,59.91,18.61,42.31,23.48,368.24,6.85,33.5,27.01,27.1,64.23,98.88,50.11,15.18,32.04,78.62
330,,,,2009-04-07 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99668.0,99668.0,46.76,43.7,23.49,55.8,51.27,14.61,31.95,37.68,15.6,3.9,36.83,18.41,22.99,15.35,38.24,48.15,17.58,16.26,17.58,52.07,10.02,21.88,24.81,42.21,17.0,20.24,31.08,29.17,18.77,10.96,12.97,43.55,133.12,31.57,16.07,27.55,10.14,47.57,19.17,35.77,4.35,84.47,18.67,61.09,37.57,4.38,42.21,10.29,73.78,40.47,23.86,23.23,20.33,75.23,14.67,12.96,346.37,25.51,46.24,13.77,3.96,3.44,68.85,28.45,40.85,46.58,12.49,15.78,15.56,64.48,40.85,18.94,7.15,23.41,13.21,53.15,155.47,18.78,44.44,18.51,18.51,14.15,43.8,17.6,15.08,15.27,17.76,59.18,18.06,40.48,23.36,358.65,6.33,33.61,26.37,26.4,63.0,96.78,49.62,15.27,30.11,76.79
331,,,,2009-04-08 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99668.0,99668.0,46.98,44.28,23.51,57.0,51.8,15.48,31.46,37.14,15.71,3.74,37.53,18.56,22.99,16.12,38.03,48.35,18.07,16.99,18.23,53.33,10.18,22.2,24.37,43.62,17.74,20.41,32.95,29.71,18.71,11.41,13.12,43.36,135.69,31.66,16.62,26.95,10.18,49.12,19.62,36.81,4.19,87.23,18.79,62.05,38.22,4.57,44.84,10.37,76.03,39.79,24.77,23.78,20.57,75.78,14.56,13.12,349.07,31.7,46.29,13.62,3.98,3.9,69.83,29.51,42.0,47.89,13.05,16.49,15.78,63.53,41.17,19.53,6.31,23.61,13.3,54.81,159.18,19.13,45.25,19.18,18.29,14.21,42.07,18.1,15.27,15.67,18.03,59.08,18.09,40.68,23.72,362.0,6.61,33.35,26.46,26.36,63.23,101.47,49.77,15.34,30.4,77.62
332,,,,2009-04-09 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99668.0,99668.0,46.99,46.95,23.45,59.97,49.7,17.19,32.34,37.31,15.72,4.21,39.1,18.19,23.01,17.34,39.04,46.56,18.7,17.45,19.1,55.16,10.64,22.13,25.14,43.89,18.14,20.41,32.67,30.54,18.9,12.04,13.35,44.01,142.05,32.61,17.13,30.34,10.95,50.11,19.69,37.88,4.29,89.12,19.16,62.82,38.86,5.31,43.82,10.63,78.49,39.68,25.57,26.85,21.64,74.93,14.7,13.77,359.29,31.09,47.23,14.91,4.3,4.18,71.52,31.53,44.0,48.1,13.65,17.13,16.45,64.07,44.02,18.99,7.92,24.53,14.31,56.95,161.72,19.42,45.28,18.64,18.81,14.74,40.89,19.44,15.48,16.09,18.53,59.7,18.61,40.8,23.96,372.5,7.21,33.57,26.35,26.71,64.04,112.24,50.76,15.61,36.58,80.7
333,TDC,BUY,100.0,2009-04-13 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99668.0,98137.0,46.27,49.42,23.33,59.84,49.58,17.35,31.8,37.79,15.86,4.92,39.18,18.09,22.79,17.17,38.5,47.36,18.62,17.36,18.78,54.68,10.88,21.87,26.8,43.13,18.17,20.29,32.15,30.48,18.68,11.65,13.45,42.98,144.1,32.01,16.36,37.93,11.34,49.11,19.42,36.91,4.19,91.17,18.77,62.83,39.73,5.8,43.5,10.72,78.75,39.96,25.96,27.75,21.43,73.55,14.63,13.5,355.35,31.49,47.34,15.13,4.27,4.2,71.46,31.4,43.63,47.26,13.9,16.98,15.31,64.48,44.27,19.24,8.86,24.35,14.11,56.44,158.01,19.15,45.67,18.58,19.18,14.79,40.59,23.8,15.52,16.03,18.32,59.6,18.57,40.96,24.09,378.11,7.27,33.96,25.51,26.41,62.37,114.72,50.26,15.56,38.31,80.72
334,,,,2009-04-14 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99665.0,98137.0,45.7,47.8,23.28,58.38,50.59,16.29,32.1,37.15,15.62,4.62,38.49,17.68,22.4,16.32,38.29,46.98,18.98,16.16,18.79,53.79,10.36,21.68,26.33,42.92,17.73,20.06,32.2,29.85,18.37,11.72,13.41,42.27,148.1,30.71,16.03,40.03,10.5,48.13,18.77,36.89,4.03,85.82,18.29,63.81,37.5,5.13,43.76,10.62,77.31,39.74,25.64,26.16,21.21,74.83,14.35,12.89,358.04,30.38,47.36,14.97,4.25,4.24,72.19,30.63,43.01,47.09,14.28,16.69,15.28,63.72,43.95,19.43,7.87,23.76,13.95,57.23,158.93,19.16,45.17,18.2,19.33,14.68,41.78,25.47,15.5,16.18,17.87,59.84,18.38,39.01,23.23,368.91,6.66,34.25,25.11,26.05,62.07,118.07,49.1,14.54,34.88,79.33
335,,,,2009-04-15 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99690.0,98137.0,46.63,46.59,23.47,57.91,51.32,16.74,32.64,37.73,15.4,4.89,39.08,17.93,22.57,16.53,38.94,47.14,18.87,16.67,18.69,54.9,10.45,22.22,26.49,42.41,17.45,20.43,31.6,30.25,18.27,11.39,13.47,43.61,149.25,32.24,16.47,39.63,10.91,47.83,19.16,36.66,4.23,86.8,18.66,63.04,39.58,5.5,43.86,10.67,78.03,40.17,26.57,26.62,20.72,75.27,14.22,13.82,366.73,30.48,47.82,14.94,4.11,3.99,72.95,31.03,44.09,47.86,14.73,16.46,15.53,64.96,45.51,19.34,8.02,24.36,14.12,57.0,161.09,19.49,45.29,18.42,19.34,14.63,41.62,26.81,15.64,15.88,17.91,60.89,18.11,38.7,23.16,379.5,8.12,34.01,25.07,26.37,62.48,117.41,48.32,14.79,37.2,80.17
336,NEM,BUY,100.0,2009-04-16 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99719.0,94357.0,48.65,48.27,23.86,59.33,51.03,17.06,33.83,38.39,15.72,6.55,39.63,17.95,22.74,17.12,39.06,46.67,19.93,17.18,18.94,55.53,10.59,22.74,25.38,43.52,18.3,20.46,31.69,30.48,18.32,11.68,13.81,45.11,146.93,32.95,17.06,40.03,10.81,53.3,19.0,38.03,4.13,85.17,19.43,63.43,39.17,5.7,42.95,10.93,76.99,37.8,27.29,27.37,20.89,76.84,14.53,14.1,384.51,30.99,48.08,16.21,4.33,4.1,71.81,28.89,46.15,49.07,15.16,16.8,15.82,67.8,49.23,19.7,8.26,25.01,14.82,57.78,165.93,20.11,46.86,18.86,19.32,14.28,43.53,28.32,15.88,16.62,18.3,61.57,18.68,38.33,23.81,388.74,8.07,34.65,25.56,26.4,61.81,118.0,49.0,14.55,37.13,81.35
337,PBCT,BUY,100.0,2009-04-17 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,99618.0,92961.0,48.99,48.83,23.74,60.23,50.89,17.73,34.99,39.54,15.9,7.07,39.71,17.85,22.58,17.52,38.9,46.13,19.78,17.96,18.85,55.69,10.82,22.91,25.11,43.29,18.26,20.42,31.23,30.13,18.55,11.76,13.59,46.22,143.8,32.69,17.27,36.43,10.86,53.05,18.62,38.71,4.11,86.59,19.48,63.79,38.58,5.97,41.47,11.09,76.84,36.22,26.68,27.99,21.45,77.83,14.22,14.36,395.27,31.37,48.93,16.9,4.78,3.95,68.5,28.04,46.6,49.71,15.99,17.16,16.39,67.24,48.95,19.43,8.69,25.09,15.21,58.58,166.38,20.0,47.69,19.01,19.55,14.5,45.46,27.15,16.02,16.78,18.54,62.43,18.57,38.3,24.01,392.24,8.14,35.08,25.3,26.45,61.2,130.35,50.24,13.96,39.55,81.9
338,TDC,SELL,100.0,2009-04-20 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,99623.0,94581.0,46.37,49.61,23.71,57.96,50.19,15.99,33.78,38.76,15.77,5.67,37.86,17.72,22.59,16.55,39.99,45.28,18.86,16.23,18.58,53.06,10.27,22.48,24.66,41.6,17.29,20.11,31.68,29.03,18.32,11.05,13.27,45.38,138.48,31.35,16.77,29.35,9.96,51.9,17.76,37.95,3.87,84.17,18.71,63.91,36.62,5.14,38.66,10.77,74.33,37.09,25.25,25.63,20.74,76.73,14.43,13.65,376.26,29.69,49.15,15.46,4.68,3.64,66.0,27.62,43.38,49.45,14.2,15.99,16.2,66.18,45.78,19.52,7.1,24.36,14.21,55.31,165.36,19.84,46.59,18.62,19.26,14.06,44.8,21.62,15.65,16.17,18.3,61.76,18.33,38.01,23.54,379.3,7.16,34.3,24.09,25.74,59.86,125.98,49.56,13.33,35.06,78.46
339,,,,2009-04-21 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,99687.0,94581.0,45.64,46.6,23.85,60.35,50.89,16.84,33.9,39.88,15.84,6.0,37.8,17.94,22.92,16.98,41.19,45.79,18.98,16.71,19.1,53.3,10.53,22.44,23.95,42.5,17.65,19.55,31.51,29.44,18.48,11.02,13.7,45.96,140.14,32.02,17.05,32.34,10.63,53.13,19.19,38.51,4.25,88.74,19.08,63.26,38.68,5.79,38.22,11.03,75.36,36.91,25.86,26.17,21.32,75.8,14.35,14.12,376.36,30.95,52.0,16.59,4.84,3.75,65.73,28.98,43.59,49.64,15.29,16.49,16.46,66.45,45.94,19.58,6.77,24.8,14.76,56.66,165.09,19.58,46.39,18.72,19.13,14.17,41.28,24.47,15.76,15.97,18.45,63.32,19.02,38.14,23.34,381.47,8.1,33.28,24.52,25.83,60.73,128.96,49.83,14.15,38.41,80.0
340,,,,2009-04-22 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,99585.0,94581.0,46.13,45.88,23.56,61.88,49.49,17.19,33.52,38.63,15.67,5.67,37.86,17.76,22.4,17.49,41.49,44.99,19.19,17.23,19.19,56.18,10.58,21.92,23.89,43.36,18.74,19.47,31.99,29.59,18.22,11.35,13.65,44.76,145.87,31.8,17.35,32.44,10.34,53.34,19.25,38.45,4.15,82.71,18.76,62.57,36.22,5.91,37.94,10.97,74.99,36.44,25.6,28.63,21.19,75.46,14.5,14.38,386.69,31.06,51.07,16.74,4.8,4.22,64.83,29.04,44.0,49.77,15.48,15.96,16.35,65.41,46.05,20.0,5.9,24.9,13.63,56.73,164.44,19.29,44.74,18.89,19.22,14.16,42.87,23.96,15.77,16.48,18.58,62.77,18.85,39.85,23.48,383.86,8.71,34.4,24.32,25.72,59.37,135.39,48.59,13.6,36.18,79.51
341,NEM,SELL,100.0,2009-04-23 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,99636.0,98259.0,46.33,45.32,23.23,61.22,48.03,17.51,33.23,39.07,15.76,5.69,39.18,17.8,22.48,16.8,42.55,44.9,18.1,17.89,19.01,55.99,10.66,21.91,23.47,42.82,18.94,19.47,31.02,29.46,18.21,11.17,13.7,44.5,143.5,31.78,17.12,31.94,10.63,53.73,19.39,38.46,4.19,84.67,18.82,59.82,36.47,6.22,37.56,10.96,74.23,36.78,25.03,28.17,21.12,69.84,14.31,15.69,387.01,30.34,49.03,16.07,4.77,4.43,65.53,29.66,44.55,49.93,15.43,16.16,16.25,67.6,46.45,20.07,5.89,24.92,13.68,59.06,164.47,19.37,45.06,18.52,19.29,13.69,40.63,25.14,15.81,16.19,19.74,61.58,19.17,39.45,24.31,384.69,8.87,33.6,24.01,25.8,60.25,136.51,49.53,13.77,38.91,80.29
